x,y
-5.0,0.006692850924284856
-4.98998998998999,0.006759727717926964
-4.979979979979981,0.006827268169678339
-4.96996996996997,0.006895478773178962
-4.95995995995996,0.0069643660837546174
-4.94994994994995,0.007033936718965559
-4.939939939939941,0.0071041973591592965
-4.92992992992993,0.007175154748027484
-4.91991991991992,0.007246815693166991
-4.90990990990991,0.007319187066645101
-4.899899899899901,0.007392275805568916
-4.889889889889889,0.0074660889126589094
-4.87987987987988,0.0075406334568267185
-4.86986986986987,0.007615916573757117
-4.859859859859861,0.0076919454664942264
-4.849849849849849,0.007768727406031967
-4.83983983983984,0.007846269731908731
-4.82982982982983,0.007924579852806346
-4.819819819819821,0.008003665247153274
-4.809809809809809,0.008083533463732107
-4.7997997997998,0.008164192122291341
-4.78978978978979,0.008245648914161444
-4.779779779779781,0.008327911602875217
-4.769769769769769,0.008410988024792483
-4.75975975975976,0.008494886089729078
-4.74974974974975,0.008579613781590162
-4.739739739739741,0.008665179159007866
-4.729729729729731,0.00875159035598327
-4.71971971971972,0.008838855582532716
-4.70970970970971,0.008926983125338458
-4.699699699699701,0.009015981348403665
-4.689689689689691,0.00910585869371176
-4.67967967967968,0.009196623681890113
-4.66966966966967,0.00928828491287808
-4.65965965965966,0.009380851066599388
-4.649649649649651,0.009474330903638872
-4.63963963963964,0.009568733265923559
-4.62962962962963,0.00966406707740808
-4.61961961961962,0.009760341344764448
-4.609609609609611,0.009857565158076152
-4.5995995995996,0.009955747691536593
-4.58958958958959,0.01005489820415183
-4.57957957957958,0.010155026040447676
-4.569569569569571,0.01025614063118107
-4.55955955955956,0.010358251494055755
-4.54954954954955,0.010461368234442287
-4.53953953953954,0.01056550054610228
-4.529529529529531,0.01067065821191693
-4.51951951951952,0.010776851104619815
-4.50950950950951,0.010884089187533922
-4.4994994994995,0.010992382515312895
-4.489489489489491,0.011101741234686515
-4.4794794794794806,0.011212175585210352
-4.46946946946947,0.011323695900019595
-4.45945945945946,0.011436312606587052
-4.4494494494494505,0.011550036227485265
-4.4394394394394405,0.011664877381152721
-4.42942942942943,0.011780846782664216
-4.41941941941942,0.01189795524450518
-4.4094094094094105,0.012016213677350122
-4.3993993993994005,0.012135633090845022
-4.3893893893893905,0.012256224594393749
-4.37937937937938,0.012377999397948371
-4.3693693693693705,0.012500968812803414
-4.35935935935936,0.012625144252394
-4.3493493493493505,0.012750537233097782
-4.33933933933934,0.012877159375040744
-4.3293293293293305,0.013005022402906722
-4.31931931931932,0.013134138146750664
-4.3093093093093096,0.013264518542815571
-4.2992992992993,0.013396175634353068
-4.2892892892892895,0.013529121572447577
-4.27927927927928,0.013663368616844022
-4.2692692692692695,0.013798929136779024
-4.25925925925926,0.013935815611815549
-4.2492492492492495,0.01407404063268092
-4.23923923923924,0.014213616902108178
-4.2292292292292295,0.014354557235680725
-4.21921921921922,0.014496874562680137
-4.2092092092092095,0.014640581926937159
-4.1991991991992,0.014785692487685782
